(datetime.datetime(2021, 5, 18, 5, 34, 35, 843397), 1390.0, 7.0, 1.0, 0.79766172170639, 8360978)
(datetime.datetime(2021, 5, 18, 5, 49, 42, 627767), 1085.0, 0.0, 3.0, 0.999683618545532, 8360978)
(datetime.datetime(2021, 5, 18, 6, 4, 48, 142508), 878.0, 0.0, 3.0, 0.999158501625061, 8360978)
(datetime.datetime(2021, 5, 18, 6, 19, 54, 95292), 1204.0, 3.0, 3.0, 0.989686191082001, 8360978)
(datetime.datetime(2021, 5, 18, 6, 37, 47, 496317), 1425.0, 14.0, 1.0, 0.940980315208435, 8360978)
(datetime.datetime(2021, 5, 18, 6, 53, 19, 816078), 1471.0, 8.0, 1.0, 0.94266676902771, 8360978)
(datetime.datetime(2021, 5, 18, 7, 8, 25, 941320), 1023.0, 17.0, 4.0, 0.899157106876373, 8360978)
(datetime.datetime(2021, 5, 18, 7, 23, 32, 733541), 1263.0, 9.0, 2.0, 0.725726902484894, 8360978)
(datetime.datetime(2021, 5, 18, 7, 38, 39, 192214), 590.0, 6.0, 2.0, 0.997719705104828, 8360978)
(datetime.datetime(2021, 5, 18, 7, 53, 45, 419948), 607.0, 8.0, 2.0, 0.997428834438324, 8360978)
(datetime.datetime(2021, 5, 18, 8, 8, 51, 929375), 563.0, 15.0, 2.0, 0.719070196151733, 8360978)
(datetime.datetime(2021, 5, 18, 8, 23, 58, 83587), 553.0, 0.0, 0.0, 0.927519202232361, 8360978)
(datetime.datetime(2021, 5, 18, 8, 39, 4, 402203), 499.0, 0.0, 0.0, 0.999768435955048, 8360978)
(datetime.datetime(2021, 5, 18, 8, 54, 9, 877025), 478.0, 0.0, 0.0, 0.999930620193481, 8360978)
(datetime.datetime(2021, 5, 18, 9, 9, 15, 761735), 455.0, 2.0, 2.0, 0.992319285869598, 8360978)
(datetime.datetime(2021, 5, 18, 9, 24, 21, 856004), 854.0, 4.0, 2.0, 0.996320724487305, 8360978)
(datetime.datetime(2021, 5, 18, 9, 39, 28, 541279), 996.0, 0.0, 3.0, 0.999530076980591, 8360978)
(datetime.datetime(2021, 5, 18, 9, 54, 34, 27899), 1025.0, 12.0, 2.0, 0.97925192117691, 8360978)
(datetime.datetime(2021, 5, 18, 10, 9, 40, 394631), 1244.0, 4.0, 3.0, 0.56763619184494, 8360978)
(datetime.datetime(2021, 5, 18, 10, 24, 47, 445802), 1198.0, 0.0, 3.0, 0.999769270420074, 8360978)
(datetime.datetime(2021, 5, 18, 10, 39, 53, 912356), 1114.0, 0.0, 3.0, 0.999713361263275, 8360978)
(datetime.datetime(2021, 5, 18, 11, 4, 59, 448048), 815.0, 0.0, 3.0, 0.998802661895752, 8360978)
(datetime.datetime(2021, 5, 18, 11, 23, 58, 233901), 709.0, 0.0, 3.0, 0.997454583644867, 8360978)
(datetime.datetime(2021, 5, 18, 11, 39, 5, 22670), 632.0, 0.0, 3.0, 0.988345146179199, 8360978)
(datetime.datetime(2021, 5, 18, 11, 54, 11, 545176), 594.0, 0.0, 3.0, 0.874955534934998, 8360978)
(datetime.datetime(2021, 5, 18, 12, 9, 17, 646714), 557.0, 0.0, 0.0, 0.878535449504852, 8360978)
(datetime.datetime(2021, 5, 18, 12, 24, 23, 672714), 529.0, 0.0, 0.0, 0.997046530246735, 8360978)
(datetime.datetime(2021, 5, 18, 12, 39, 29, 770275), 504.0, 0.0, 0.0, 0.999672532081604, 8360978)
(datetime.datetime(2021, 5, 18, 12, 54, 35, 106277), 489.0, 0.0, 0.0, 0.999874711036682, 8360978)
(datetime.datetime(2021, 5, 18, 13, 9, 40, 335944), 477.0, 0.0, 0.0, 0.999933958053589, 8360978)
(datetime.datetime(2021, 5, 18, 13, 24, 46, 456063), 475.0, 1.0, 0.0, 0.999187648296356, 8360978)
(datetime.datetime(2021, 5, 18, 13, 39, 51, 750955), 467.0, 2.0, 2.0, 0.992656648159027, 8360978)
(datetime.datetime(2021, 5, 18, 13, 54, 58, 335952), 482.0, 0.0, 0.0, 0.999914765357971, 8360978)
(datetime.datetime(2021, 5, 18, 14, 10, 53, 167669), 483.0, 0.0, 0.0, 0.999909996986389, 8360978)
(datetime.datetime(2021, 5, 18, 14, 25, 58, 787067), 484.0, 0.0, 0.0, 0.999904990196228, 8360978)
(datetime.datetime(2021, 5, 18, 14, 41, 2, 915022), 474.0, 0.0, 0.0, 0.999942660331726, 8360978)
(datetime.datetime(2021, 5, 18, 14, 56, 8, 148720), 470.0, 0.0, 0.0, 0.99995219707489, 8360978)
(datetime.datetime(2021, 5, 18, 15, 12, 32, 305652), 467.0, 0.0, 0.0, 0.999958038330078, 8360978)
(datetime.datetime(2021, 5, 18, 15, 27, 38, 703715), 464.0, 0.0, 0.0, 0.999963164329529, 8360978)
(datetime.datetime(2021, 5, 18, 15, 42, 43, 683509), 453.0, 0.0, 0.0, 0.999976396560669, 8360978)
(datetime.datetime(2021, 5, 18, 15, 57, 48, 791324), 453.0, 0.0, 0.0, 0.999976396560669, 8360978)
(datetime.datetime(2021, 5, 18, 16, 13, 51, 416023), 447.0, 0.0, 0.0, 0.999981164932251, 8360978)
(datetime.datetime(2021, 5, 18, 16, 28, 58, 388801), 454.0, 0.0, 0.0, 0.999975562095642, 8360978)
(datetime.datetime(2021, 5, 18, 16, 44, 5, 215959), 447.0, 0.0, 0.0, 0.999981164932251, 8360978)
(datetime.datetime(2021, 5, 18, 17, 4, 23, 724991), 437.0, 0.0, 0.0, 0.999985694885254, 8360978)
(datetime.datetime(2021, 5, 18, 17, 19, 29, 849135), 434.0, 0.0, 0.0, 0.99998676776886, 8360978)
(datetime.datetime(2021, 5, 18, 17, 34, 35, 708303), 429.0, 0.0, 0.0, 0.999988317489624, 8360978)
(datetime.datetime(2021, 5, 18, 17, 49, 41, 273373), 436.0, 0.0, 0.0, 0.999986171722412, 8360978)
(datetime.datetime(2021, 5, 18, 18, 4, 46, 755081), 433.0, 0.0, 0.0, 0.999987125396729, 8360978)
(datetime.datetime(2021, 5, 18, 18, 21, 23, 883547), 430.0, 0.0, 0.0, 0.999988079071045, 8360978)
(datetime.datetime(2021, 5, 18, 18, 36, 30, 422188), 428.0, 0.0, 0.0, 0.999988555908203, 8360978)
(datetime.datetime(2021, 5, 18, 18, 51, 36, 536948), 426.0, 0.0, 0.0, 0.999989032745361, 8360978)
(datetime.datetime(2021, 5, 18, 19, 6, 41, 299147), 426.0, 0.0, 0.0, 0.999989032745361, 8360978)
(datetime.datetime(2021, 5, 18, 19, 23, 32, 410636), 426.0, 0.0, 0.0, 0.999989032745361, 8360978)
(datetime.datetime(2021, 5, 18, 19, 38, 38, 300035), 425.0, 0.0, 0.0, 0.99998927116394, 8360978)
